timestamp,open,high,low,close,volume
2023-06-08,202.8,223.0,202.8,223.0,10
2023-06-11,227.4,245.3,227.4,245.3,2858
2023-06-12,250.2,269.8,250.2,269.8,12422
2023-06-13,275.1,296.7,254.6,296.7,78893
2023-06-14,302.6,326.3,279.3,319.0,35632
2023-06-15,320.0,320.0,300.1,300.3,28590
2023-06-18,299.0,299.0,277.2,289.1,49791
2023-06-19,283.5,287.0,278.4,284.6,17866
2023-06-20,284.0,284.0,274.0,278.0,13448
2023-06-21,272.5,276.0,267.3,271.0,14784
2023-06-22,269.0,270.0,261.0,264.0,9747
2023-06-25,258.8,270.4,252.1,270.0,22187
2023-06-26,265.0,280.0,260.0,269.0,16541
2023-06-27,274.2,274.2,255.1,268.0,9935
2023-06-28,263.0,273.0,256.1,263.0,8720
2023-07-02,257.8,258.0,247.4,247.4,11249
2023-07-03,243.0,252.3,237.0,237.1,10062
2023-07-04,234.0,239.8,229.5,230.0,12012
2023-07-05,226.5,249.9,222.0,223.5,17941
2023-07-06,219.3,227.9,219.3,224.0,6690
2023-07-09,224.0,240.7,218.0,229.0,6683
2023-07-10,227.0,234.6,222.1,227.4,7595
2023-07-11,222.9,230.0,222.9,228.0,10400
2023-07-12,224.0,244.0,224.0,240.6,11187
2023-07-13,236.0,244.9,232.1,236.2,8649
2023-07-16,231.5,232.2,227.2,232.2,5089
2023-07-17,228.0,238.7,224.6,235.0,5512
2023-07-18,230.3,244.0,226.0,235.0,7115
2023-07-19,230.3,238.0,226.3,232.0,4989
2023-07-20,230.0,236.6,226.0,236.0,12037
2023-07-23,231.5,240.6,231.4,235.0,5756
2023-07-24,236.0,243.6,233.0,236.4,6918
2023-07-25,231.7,239.5,228.6,231.0,9807
2023-07-26,230.0,232.0,226.6,231.0,5915
2023-07-27,227.1,231.0,226.4,226.5,3740
2023-07-30,224.0,226.6,223.3,224.2,4962
2023-07-31,222.1,225.5,222.1,222.6,5047
2023-08-01,227.0,227.0,215.0,218.0,5789
2023-08-02,218.0,218.0,212.2,217.0,5621
2023-08-03,213.0,217.0,212.1,214.1,6941
2023-08-06,209.9,210.0,206.1,207.5,5060
2023-08-07,203.4,208.0,203.4,207.0,6245
2023-08-08,210.0,214.2,200.1,201.1,5131
2023-08-09,197.3,209.0,197.3,205.0,4027
2023-08-10,202.0,213.0,202.0,203.8,4690
2023-08-13,203.8,210.0,200.3,201.6,10515
2023-08-14,200.0,208.0,200.0,202.0,4015
2023-08-15,200.0,202.0,198.1,198.1,4555
2023-08-16,195.0,198.0,192.2,196.0,6020
2023-08-17,199.9,199.9,188.6,188.9,4100
2023-08-20,186.0,189.0,181.0,182.0,5320
2023-08-21,179.0,180.0,170.0,172.6,6815
2023-08-22,171.0,179.5,171.0,178.0,5301
2023-08-23,176.0,191.7,175.1,191.7,4836
2023-08-24,191.7,194.2,182.0,183.9,4344
2023-08-27,182.0,182.0,172.0,178.0,2044
2023-08-28,174.5,181.0,174.5,181.0,3818
2023-08-29,177.5,180.4,175.0,178.0,3730
2023-08-30,175.0,181.5,172.0,175.0,3100
2023-09-03,172.0,175.8,172.0,175.0,2825
2023-09-04,171.5,182.0,171.5,182.0,3035
2023-09-05,178.4,181.0,175.5,176.1,2889
2023-09-07,172.9,180.0,172.8,179.0,5225
2023-09-10,177.0,188.5,176.0,188.0,4040
2023-09-11,184.4,204.0,181.0,201.0,10997
2023-09-12,202.0,210.0,187.4,197.5,9425
2023-09-13,193.6,212.0,190.0,212.0,6910
2023-09-17,207.9,210.0,193.1,195.0,19419
2023-09-18,191.1,212.1,188.0,212.0,5990
2023-09-19,211.0,228.5,199.0,225.0,25367
2023-09-21,227.0,242.7,225.1,231.0,36575
2023-09-24,232.6,232.6,221.5,222.5,14329
2023-09-25,223.0,241.7,218.1,234.0,18268
2023-09-26,230.0,245.0,230.0,244.0,18323
2023-09-27,239.8,241.7,232.0,235.4,20680
2023-10-01,231.0,235.0,218.7,222.0,21698
2023-10-02,217.6,231.5,216.0,224.9,14128
2023-10-03,220.5,223.0,216.0,218.0,5150
2023-10-04,216.1,229.5,216.0,222.5,6874
2023-10-05,220.2,229.5,219.7,220.0,6336
2023-10-08,216.0,218.0,210.8,212.9,11767
2023-10-09,216.0,217.0,207.0,207.1,5508
2023-10-10,204.0,212.0,204.0,211.0,4205
2023-10-11,206.8,217.2,206.0,209.0,6959
2023-10-12,205.1,211.0,205.0,209.0,6219
2023-10-16,204.9,205.5,201.2,205.0,4810
2023-10-17,203.5,217.0,203.5,208.0,5415
2023-10-18,207.0,213.0,206.1,211.0,4389
2023-10-19,207.1,211.1,205.8,210.6,3502
2023-10-29,206.4,207.0,200.0,207.0,2520
2023-10-30,203.0,206.2,200.1,206.2,1661
2023-10-31,202.5,204.0,200.0,202.0,1355
2023-11-01,201.1,203.0,196.5,199.9,5037
2023-11-02,196.0,203.7,193.4,193.4,2890
2023-11-05,192.2,194.0,188.1,193.0,4632
2023-11-06,190.0,200.7,190.0,198.5,3640
2023-11-07,195.0,205.0,195.0,201.9,4070
2023-11-08,197.9,202.9,192.3,202.9,3560
2023-11-09,206.0,209.0,195.0,198.0,6945
2023-11-20,200.0,201.0,193.2,195.5,2010
2023-11-21,192.0,195.0,184.1,191.9,10250
2023-11-22,188.1,199.9,185.0,199.0,3740
2023-11-23,195.1,207.9,190.2,207.9,2431
2023-11-26,203.8,220.2,200.5,218.0,7908
2023-11-27,218.0,222.3,212.6,215.2,10676
2023-11-28,211.0,219.5,211.0,216.0,2918
2023-11-29,216.0,220.0,211.5,214.8,4768
2023-11-30,210.8,215.0,203.1,209.9,4590
2023-12-03,206.0,209.9,203.1,207.0,2371
2023-12-04,203.0,215.9,203.0,212.9,5989
2023-12-05,217.0,217.0,206.0,211.0,4758
2023-12-06,207.0,211.0,204.1,208.0,3239
2023-12-07,204.0,217.2,204.0,217.1,6421
2023-12-10,221.4,238.1,221.4,238.0,1490
2023-12-11,242.7,242.7,222.1,232.1,18892
2023-12-12,228.1,248.0,225.0,240.0,24646
2023-12-13,240.0,261.1,237.0,242.1,25137
2023-12-14,245.0,259.7,240.0,258.0,24189
2023-12-17,253.0,283.8,248.0,283.8,46849
2023-12-18,289.0,303.0,274.4,283.0,49797
2023-12-19,282.0,305.0,282.0,297.9,45660
2023-12-20,302.1,309.0,281.1,292.0,50025
2023-12-21,292.0,297.8,280.4,282.0,20811
2023-12-24,278.0,310.0,278.0,280.0,26036
2023-12-27,285.6,297.0,275.0,289.1,38620
2023-12-28,294.0,299.0,284.0,288.0,25958
2024-01-01,293.0,304.9,284.2,285.0,45820
2024-01-02,280.1,300.0,280.1,290.9,27347
2024-01-03,286.0,319.9,286.0,318.0,50155
2024-01-04,323.8,336.0,315.0,327.4,71396
2024-01-07,322.0,333.0,311.0,317.0,48808
2024-01-08,311.0,340.0,311.0,338.5,37130
2024-01-09,345.2,352.0,322.0,328.0,42063
2024-01-10,333.0,339.1,321.5,338.9,51452
2024-01-11,339.0,372.3,339.0,372.3,43939
2024-01-14,372.3,388.0,364.9,377.0,23177
2024-01-16,384.0,385.0,365.0,377.0,18711
2024-01-17,370.0,370.0,339.3,339.3,98055
2024-01-18,340.0,356.0,330.0,341.0,34469
2024-01-21,340.0,354.0,331.0,348.8,25005
2024-01-22,341.9,345.0,325.0,333.0,26526
2024-01-23,326.4,339.0,323.2,331.0,11015
2024-01-24,335.0,337.0,318.1,323.7,8854
2024-01-25,330.0,336.0,317.5,333.0,31828
2024-01-28,333.0,352.0,321.0,337.0,15752
2024-01-29,330.3,364.0,330.0,356.0,84807
2024-01-30,355.0,372.3,352.0,367.7,56140
2024-01-31,370.0,380.0,345.3,354.0,40295
2024-02-01,353.0,353.0,334.0,338.0,61243
2024-02-04,331.5,341.0,318.5,336.5,34706
2024-02-05,342.0,348.8,330.1,339.6,13025
2024-02-06,332.9,342.9,328.0,341.9,12175
2024-02-07,347.0,351.0,336.0,340.2,21244
2024-02-08,340.7,360.0,340.0,352.9,39196
2024-02-11,354.1,369.3,354.1,356.0,31147
2024-02-12,363.1,368.2,351.0,368.0,38845
2024-02-13,371.0,386.0,352.8,371.5,93283
2024-02-14,375.0,387.0,373.0,387.0,52274
2024-02-15,390.0,407.0,390.0,402.1,69757
2024-02-18,410.0,412.9,388.0,388.0,63536
2024-02-20,388.0,393.0,380.0,382.0,27042
2024-02-21,374.5,389.0,372.4,375.0,20549
2024-02-22,370.0,382.5,356.2,360.2,29633
2024-02-25,360.0,360.0,348.0,348.0,17922
2024-02-26,341.2,360.0,337.2,350.0,20656
2024-02-27,355.0,357.8,343.2,354.9,5966
2024-02-28,361.0,361.0,342.3,348.0,3505
2024-02-29,343.1,350.0,331.1,336.0,9560
2024-03-03,329.3,345.0,327.0,334.0,5781
2024-03-04,334.0,361.3,334.0,361.3,1580
2024-03-05,368.0,370.0,343.2,347.0,20010
2024-03-06,342.0,364.5,338.0,360.0,19431
2024-03-07,366.0,370.0,357.0,360.0,18190
2024-03-10,367.0,367.0,353.0,363.7,6009
2024-03-12,360.0,363.0,353.6,363.0,19018
2024-03-13,370.2,370.2,351.1,356.0,6279
2024-03-14,348.9,363.0,348.9,354.9,5093
2024-03-17,347.9,354.0,341.0,344.0,12580
2024-03-18,340.0,357.8,340.0,345.5,8288
2024-03-19,344.0,370.2,344.0,357.8,13722
2024-03-20,357.0,357.0,346.2,346.7,6474
2024-03-21,340.1,361.9,340.1,350.0,4609
2024-03-25,343.0,346.6,338.2,344.5,3867
2024-03-26,344.0,360.5,338.0,350.5,15803
2024-03-27,351.0,360.0,349.9,355.0,9878
2024-03-28,350.1,376.3,350.1,366.0,29424
2024-03-31,362.3,383.0,362.3,376.9,51661
2024-04-01,375.0,394.0,366.1,386.9,29945
2024-04-02,386.9,393.0,368.1,375.0,8878
2024-04-03,368.0,371.0,360.0,362.0,12129
2024-04-04,357.0,368.0,356.0,363.0,6599
2024-04-07,357.0,366.0,354.0,364.9,10051
2024-04-09,370.0,384.0,358.2,361.9,12336
2024-04-10,365.0,379.0,365.0,371.0,17983
2024-04-14,365.0,378.0,365.0,368.0,14735
2024-04-15,363.6,381.4,363.6,372.0,44923
2024-04-16,370.0,382.0,365.0,365.0,10548
2024-04-18,361.0,370.0,361.0,366.0,13042
2024-04-21,366.0,374.0,361.0,372.9,12258
2024-04-22,379.9,379.9,363.0,365.0,18736
2024-04-24,358.1,372.0,358.1,371.8,4426
2024-04-25,365.0,376.9,363.0,366.0,6365
2024-04-28,359.1,367.0,359.1,363.0,10426
2024-04-29,370.2,375.0,361.3,364.0,8459
2024-04-30,363.0,382.0,362.0,373.0,18319
2024-05-02,373.0,379.5,367.5,371.0,9899
2024-05-05,365.1,370.9,360.0,361.0,9493
2024-05-06,358.0,366.0,337.2,362.1,15200
2024-05-07,356.0,369.0,356.0,361.0,4790
2024-05-08,355.0,365.0,355.0,362.0,6513
2024-05-09,355.1,367.0,355.1,361.5,5964
2024-05-12,365.0,365.0,358.0,363.0,3901
2024-05-13,360.0,365.0,359.3,365.0,5638
2024-05-14,360.0,379.9,360.0,374.1,15570
2024-05-15,381.0,381.5,363.1,365.0,10011
2024-05-16,360.0,368.0,360.0,364.0,5690
2024-05-19,358.0,370.3,358.0,364.0,12518
2024-05-20,361.4,375.0,361.4,368.0,8924
2024-05-21,375.0,388.0,368.2,386.0,37257
2024-05-22,386.0,391.9,376.1,377.0,21606
2024-05-26,377.0,384.0,371.0,372.0,11998
2024-05-27,368.0,377.0,368.0,375.5,10223
2024-05-29,383.0,386.5,373.0,379.0,16037
2024-05-30,374.0,402.0,373.1,394.0,66774
2024-06-02,398.0,419.0,398.0,413.0,57153
2024-06-03,415.0,418.0,398.9,400.0,39757
2024-06-04,392.0,412.0,388.0,398.0,25796
2024-06-05,390.1,404.0,380.0,386.0,30366
2024-06-06,378.3,416.0,378.3,397.0,27406
2024-06-09,398.0,430.0,398.0,421.0,76200
2024-06-10,421.0,438.6,418.1,429.0,51228
2024-06-11,431.0,437.0,417.0,424.6,41137
2024-06-12,420.0,428.0,409.0,410.9,35731
2024-06-13,406.0,426.0,406.0,416.0,25782
2024-06-16,424.3,424.3,410.1,412.0,22474
2024-06-18,417.0,417.0,402.0,403.0,23879
2024-06-19,403.0,411.0,402.0,406.0,14188
2024-06-20,404.0,411.9,401.0,402.0,14548
2024-06-23,397.0,408.0,395.0,401.0,16746
2024-06-24,397.4,418.7,397.4,415.0,25934
2024-06-25,423.3,442.0,413.5,441.9,51494
2024-06-26,450.0,450.7,428.0,432.0,37134
2024-06-27,432.0,432.0,421.1,425.8,24796
2024-06-30,426.0,432.0,415.0,423.9,21403
2024-07-01,418.1,428.0,418.1,428.0,14897
2024-07-02,436.5,463.0,423.0,432.0,36607
2024-07-03,427.0,437.9,425.2,432.0,16484
2024-07-04,432.0,440.0,427.0,431.0,26081
2024-07-07,426.0,433.0,425.1,426.0,17967
2024-07-08,432.0,432.0,420.1,420.8,14027
2024-07-09,422.0,429.2,420.0,426.0,13640
2024-07-10,420.0,434.0,417.6,429.0,10233
2024-07-11,436.0,439.5,429.0,436.0,21751
2024-07-14,444.7,453.5,430.0,440.0,17652
2024-07-15,448.8,448.8,431.5,444.0,29251
2024-07-16,448.0,473.0,440.0,467.9,47518
2024-07-17,470.0,491.6,463.1,479.5,63196
2024-07-18,489.0,490.0,467.0,473.0,38664
2024-07-21,465.0,475.0,460.0,466.0,30513
2024-07-22,470.0,475.0,456.7,466.0,42725
2024-07-23,466.0,480.0,465.0,476.0,37007
2024-07-24,470.0,485.0,452.0,471.0,44409
2024-07-25,474.0,492.0,464.0,491.9,65918
2024-07-28,491.0,504.0,474.0,482.0,41998
2024-07-29,480.0,497.0,472.0,484.0,41922
2024-07-30,484.0,494.0,476.0,487.9,33257
2024-07-31,497.6,513.0,478.2,493.1,39097
2024-08-01,495.0,499.9,480.3,484.0,29462
2024-08-05,485.0,508.9,466.0,501.0,39258
2024-08-06,510.0,510.0,455.0,473.0,29120
2024-08-07,463.6,509.2,463.6,489.0,31360
2024-08-08,482.0,502.8,482.0,490.0,32211
2024-08-11,499.0,520.0,490.0,510.0,49760
2024-08-12,510.0,534.0,506.0,523.0,37230
2024-08-13,520.0,550.8,511.1,538.0,45412
2024-08-14,538.0,545.0,515.0,539.9,28158
2024-08-15,538.0,550.0,531.1,536.0,26108
2024-08-18,525.3,534.4,509.0,510.0,26931
2024-08-21,502.0,512.1,499.0,500.0,15024
2024-08-22,496.0,520.0,496.0,504.0,18653
